num_seqs,aln_name,seq_name,CYP2U-CYP2R-CYP2D,CYP2U-CYP2R,CYP2U
CYP2U-CYP2R-CYP2D,N0,CYP2U-CYP2R-CYP2D_N1,0.0,0.12215320910973085,0.19875776397515527
CYP2U-CYP2R,N0,CYP2U-CYP2R_N1,0.12215320910973085,0.0,0.1711340206185567
CYP2U,N0,CYP2U_N0,0.19875776397515527,0.1711340206185567,0.0
CYP2U-CYP2R-CYP2D,N1,CYP2U-CYP2R-CYP2D_N2,0.0,0.06224066390041494,0.07246376811594203
CYP2U-CYP2R,N1,CYP2U-CYP2R_N2,0.06224066390041494,0.0,0.03505154639175258
CYP2U,N1,CYP2U_N1,0.07246376811594203,0.03505154639175258,0.0
CYP2U-CYP2R-CYP2D,N4,CYP2U-CYP2R-CYP2D_N5,0.0,0.018404907975460124,0.02044989775051125
CYP2U-CYP2R,N4,CYP2U-CYP2R_N123,0.018404907975460124,0.0,0.004073319755600814
CYP2U,N4,CYP2U_N4,0.02044989775051125,0.004073319755600814,0.0
